case_id,fraud_flag
SR-18454626-1,0
SR-18455009-1,0
SR-18458839-1,0
SR-18461049-1,0
SR-18463319-1,0
SR-18465903-1,0
SR-18468641-1,0
SR-18469273-1,0
SR-18471456-1,0
SR-18472509-1,0
SR-18477358-1,0
SR-18479038-1,0
SR-18480254-1,0
SR-18481603-1,0
SR-18486619-1,0
SR-18488005-1,0
SR-18490488-1,0
SR-18491570-1,0
SR-18479383-1,0
SR-18480879-1,0
SR-18485146-1,0
SR-18485622-1,0
SR-18488488-1,0
SR-18488805-1,0
SR-18490785-1,0
SR-18491914-1,0
SR-18496748-1,0
SR-18498859-1,0
SR-18499664-1,0
SR-18499944-1,0
SR-18502162-1,0
SR-18503017-1,0
SR-18503439-1,0
SR-18503664-1,0
SR-18504571-1,0
SR-18505396-1,0
SR-18505966-1,0
SR-18506093-1,0
SR-18510268-1,0
SR-18511597-1,0
SR-18513023-1,0
SR-18513478-1,0
SR-18513522-1,0
SR-18514483-1,0
SR-18517193-1,0
SR-18517337-1,0
SR-18521981-1,0
SR-18525351-1,0
SR-18527172-1,0
SR-18528377-1,0
SR-18528462-1,0
SR-18528829-1,0
SR-18529556-1,0
SR-18534410-1,0
SR-18535266-1,0
SR-18539069-1,0
SR-18542011-1,0
SR-18542813-1,0
SR-18543602-1,0
SR-18547704-1,0
SR-18552474-1,0
SR-18552478-1,0
SR-18552923-1,0
SR-18555018-1,0
SR-18556418-1,0
SR-18559186-1,0
SR-18559786-1,0
SR-18560137-1,0
SR-18560582-1,0
SR-18561511-1,0
SR-18561641-1,0
SR-18564271-1,0
SR-18564573-1,0
SR-18565071-1,0
SR-18566204-1,0
SR-18569337-1,0
SR-18570407-1,0
SR-18573194-1,0
SR-18574031-1,0
SR-18574337-1,0
SR-18574733-1,0
SR-18577286-1,0
SR-18580784-1,0
SR-18581146-1,0
SR-18582398-1,0
SR-18584803-1,0
SR-18585630-1,0
SR-18586431-1,0
SR-18588037-1,0
SR-18590134-1,0
SR-18590311-1,0
SR-18590465-1,0
SR-18591189-1,0
SR-18592950-1,0
SR-18594538-1,0
SR-18596674-1,0
SR-18596856-1,0
SR-18597590-1,0
SR-18597766-1,0
SR-18598214-1,0
SR-18599168-1,0
SR-18599313-1,0
SR-18599706-1,0
SR-18600984-1,0
SR-18601275-1,0
SR-18601705-1,0
SR-18602434-1,0
SR-18603466-1,0
SR-18606960-1,0
SR-18607237-1,0
SR-18608232-1,0
SR-18609475-1,0
SR-18611866-1,0
SR-18616440-1,0
SR-18617616-1,0
SR-18619831-1,0
SR-18619875-1,0
SR-18619926-1,0
SR-18620422-1,0
SR-18622068-1,0
SR-18622448-1,0
SR-18623673-1,0
SR-18625688-1,0
SR-18626580-1,0
SR-18627509-1,0
SR-18627543-1,0
SR-18629462-1,0
SR-18629839-1,0
SR-18629930-1,0
SR-18630800-1,0
SR-18633149-1,0
SR-18634080-1,0
SR-18634401-1,0
SR-18634570-1,0
SR-18634571-1,0
SR-18636136-1,0
SR-18636970-1,0
SR-18637711-1,0
SR-18639514-1,0
SR-18639821-1,0
SR-18640612-1,0
SR-18640666-1,0
SR-18641692-1,0
SR-18643132-1,0
SR-18643629-1,0
SR-18644280-1,0
SR-18644797-1,0
SR-18645776-1,0
SR-18646278-1,0
SR-18646732-1,0
SR-18647768-1,0
SR-18647886-1,0
SR-18650708-1,0
SR-18652238-1,0
SR-18653019-1,0
SR-18653020-1,0
SR-18654879-1,0
SR-18654901-1,0
SR-18656205-1,0
SR-18656749-1,0
SR-18658121-1,0
SR-18661227-1,0
SR-18662564-1,0
SR-18664070-1,0
SR-18664271-1,0
SR-18664550-1,0
SR-18665122-1,0
SR-18669360-1,0
SR-18669490-1,0
SR-18670611-1,0
SR-18671709-1,0
SR-18672933-1,0
SR-18673243-1,0
SR-18673475-1,0
SR-18676209-1,0
SR-18676365-1,0
SR-18677820-1,0
SR-18677928-1,0
SR-18678672-1,0
SR-18680512-1,0
SR-18682639-1,0
SR-18684796-1,0
SR-18684878-1,0
SR-18686340-1,0
SR-18687067-1,0
SR-18688550-1,0
SR-18691117-1,0
SR-18693414-1,0
SR-18696130-1,0
SR-18697712-1,0
SR-18698496-1,0
SR-18699024-1,0
SR-18699061-1,0
SR-18699710-1,0
SR-18700113-1,0
SR-18704639-1,0
SR-18704803-1,0
SR-18708162-1,0
SR-18708412-1,0
SR-18710346-1,0
SR-18710672-1,0
SR-18712127-1,0
SR-18712672-1,0
SR-18713431-1,0
SR-18713676-1,0
SR-18714070-1,0
SR-18715652-1,0
SR-18715692-1,1
SR-18717337-1,0
SR-18718671-1,0
SR-18718808-1,0
SR-18719936-1,0
SR-18720088-1,0
SR-18720360-1,0
SR-18720515-1,0
SR-18721858-1,0
SR-18723073-1,0
SR-18725309-1,0
SR-18725908-1,0
SR-18727247-1,0
SR-18727272-1,0
SR-18729012-1,0
SR-18731535-1,0
SR-18731926-1,0
SR-18732076-1,0
SR-18732593-1,0
SR-18733053-1,0
SR-18733264-1,0
SR-18735941-1,0
SR-18736428-1,0
SR-18736685-1,0
SR-18737541-1,0
SR-18738115-1,0
SR-18739072-1,0
SR-18740213-1,0
SR-18740712-1,0
SR-18740910-1,0
SR-18740923-1,0
SR-18741780-1,0
SR-18742546-1,0
SR-18743536-1,0
SR-18745005-1,0
SR-18745507-1,0
SR-18748212-1,0
SR-18750863-1,0
SR-18751459-1,0
SR-18752052-1,0
SR-18752598-1,0
SR-18753136-1,0
SR-18755070-1,0
SR-18755406-1,0
SR-18756651-1,0
SR-18756945-1,0
SR-18759127-1,0
SR-18760009-1,0
SR-18760876-1,0
SR-18761228-1,0
SR-18761325-1,0
SR-18761553-1,0
SR-18762390-1,0
SR-18762454-1,0
SR-18763114-1,0
SR-18764089-1,0
SR-18764301-1,0
SR-18764893-1,0
SR-18768455-1,0
SR-18769179-1,1
SR-18771204-1,0
SR-18774157-1,0
SR-18775409-1,0
SR-18778731-1,0
SR-18782992-1,0
SR-18786980-1,0
SR-18787301-1,0
SR-18788329-1,0
SR-18788559-1,0
SR-18788835-1,0
SR-18793866-1,0
SR-18794186-1,0
SR-18794245-1,0
SR-18794625-1,0
SR-18796047-1,0
SR-18796203-1,0
SR-18796573-1,0
SR-18798533-1,0
SR-18798534-1,0
SR-18798737-1,0
SR-18800130-1,0
SR-18800347-1,0
SR-18801779-1,0
SR-18801843-1,0
SR-18802885-1,0
SR-18803165-1,0
SR-18803329-1,0
SR-18803460-1,0
SR-18804442-1,0
SR-18805055-1,0
SR-18806803-1,0
SR-18807534-1,0
SR-18807810-1,0
SR-18809785-1,0
SR-18810526-1,0
SR-18810898-1,0
SR-18811062-1,0
SR-18811145-1,0
SR-18811682-1,0
SR-18812650-1,0
SR-18813545-1,0
SR-18813860-1,0
SR-18814018-1,0
SR-18816189-1,0
SR-18817839-1,0
SR-18818700-1,0
SR-18819471-1,0
SR-18819992-1,0
SR-18820068-1,1
SR-18821361-1,0
SR-18823324-1,0
SR-18823490-1,0
SR-18824698-1,0
SR-18824993-1,0
SR-18828856-1,0
SR-18829207-1,0
SR-18829887-1,0
SR-18830512-1,0
SR-18832052-1,0
SR-18832084-1,0
SR-18832313-1,0
SR-18833243-1,0
SR-18833879-1,0
SR-18837938-1,0
SR-18838253-1,0
SR-18838268-1,0
SR-18840531-1,0
SR-18841179-1,0
SR-18842112-1,0
SR-18842149-1,0
SR-18842431-1,0
SR-18843176-1,0
SR-18843548-1,0
SR-18845489-1,0
SR-18845649-1,0
SR-18846308-1,0
SR-18847914-1,0
SR-18852981-1,0
SR-18858040-1,0
SR-18858886-1,0
SR-18859490-1,0
SR-18860397-1,0
SR-18860979-1,0
SR-18862290-1,0
SR-18862446-1,0
SR-18863208-1,0
SR-18865123-1,0
SR-18867254-1,0
SR-18867973-1,0
SR-18870879-1,0
SR-18871617-1,0
SR-18871714-1,0
SR-18871931-1,0
SR-18871973-1,0
SR-18872594-1,0
SR-18872789-1,0
SR-18874310-1,0
SR-18874749-1,0
SR-18875053-1,0
SR-18876196-1,0
SR-18876851-1,0
SR-18877804-1,1
SR-18878066-1,0
SR-18879733-1,0
SR-18881199-1,0
SR-18881463-1,0
SR-18883065-1,0
SR-18884865-1,0
SR-18885186-1,0
SR-18886286-1,0
SR-18889973-1,0
SR-18890086-1,0
SR-18890160-1,0
SR-18890508-1,0
SR-18892724-1,0
SR-18892793-1,0
SR-18893800-1,0
SR-18893883-1,0
SR-18894003-1,0
SR-18894885-1,0
SR-18895047-1,0
SR-18897922-1,0
SR-18898499-1,0
SR-18898982-1,0
SR-18899730-1,0
SR-18900466-1,0
SR-18900807-1,0
SR-18901079-1,0
SR-18902640-1,0
SR-18902730-1,0
SR-18903328-1,0
SR-18903628-1,0
SR-18905369-1,0
SR-18907207-1,0
SR-18907427-1,0
SR-18907517-1,0
SR-18908524-1,0
SR-18908743-1,0
SR-18909377-1,0
SR-18909966-1,0
SR-18911371-1,0
SR-18912420-1,0
SR-18916999-1,0
SR-18917183-1,0
SR-18917640-1,0
SR-18917858-1,1
SR-18918003-1,0
SR-18920210-1,0
SR-18921335-1,0
SR-18921630-1,0
SR-18922134-1,0
SR-18922577-1,0
SR-18923034-1,0
SR-18923597-1,0
SR-18924350-1,0
SR-18924397-1,0
SR-18925913-1,0
SR-18926307-1,0
SR-18926609-1,0
SR-18927100-1,0
SR-18927190-1,0
SR-18927836-1,0
SR-18927932-1,0
SR-18928687-1,0
SR-18928763-1,0
SR-18929912-1,0
SR-18930281-1,0
SR-18932226-1,0
SR-18932487-1,0
SR-18935590-1,0
SR-18935697-1,0
SR-18936487-1,0
SR-18936604-1,0
SR-18938018-1,0
SR-18938684-1,0
SR-18938836-1,0
SR-18939893-1,0
SR-18940859-1,0
SR-18941244-1,0
SR-18942147-1,0
SR-18942188-1,0
SR-18942562-1,0
SR-18942705-1,0
SR-18943024-1,0
SR-18944740-1,0
SR-18944799-1,0
SR-18945100-1,0
SR-18945968-1,0
SR-18947881-1,0
SR-18948690-1,0
SR-18949046-1,0
SR-18949051-1,1
SR-18949491-1,0
SR-18949768-1,0
SR-18950169-1,0
SR-18950459-1,0
SR-18956876-1,0
SR-18956901-1,0
SR-18957122-1,0
SR-18957644-1,0
SR-18958584-1,0
SR-18958974-1,0
SR-18959913-1,0
SR-18961559-1,0
SR-18961757-1,0
SR-18962620-1,0
SR-18962648-1,0
SR-18963598-1,0
SR-18963847-1,0
SR-18965126-1,0
SR-18965586-1,0
SR-18965710-1,0
SR-18966662-1,0
SR-18966886-1,0
SR-18967006-1,0
SR-18967290-1,0
SR-18967612-1,0
SR-18968113-1,0
SR-18968659-1,0
SR-18968764-1,0
SR-18968849-1,1
SR-18970107-1,0
SR-18970278-1,0
SR-18970328-1,0
SR-18972818-1,0
SR-18972854-1,0
SR-18974169-1,0
SR-18974781-1,0
SR-18975419-1,0
SR-18975762-1,0
SR-18976380-1,0
SR-18976983-1,0
SR-18977116-1,0
SR-18978758-1,0
SR-18978859-1,0
SR-18980526-1,0
SR-18980771-1,0
SR-18981973-1,0
SR-18983004-1,0
SR-18984130-1,0
SR-18984363-1,0
SR-18985383-1,0
SR-18986630-1,0
SR-18992829-1,0
SR-18994868-1,0
SR-18994912-1,0
SR-18995733-1,0
SR-18997819-1,0
SR-18998920-1,0
SR-19000239-1,0
SR-19003141-1,0
SR-19004264-1,0
SR-19004991-1,0
SR-19005020-1,0
SR-19005278-1,0
SR-19007155-1,0
SR-19007823-1,0
SR-19008068-1,0
SR-19008347-1,0
SR-19009348-1,0
SR-19010770-1,0
SR-19011069-1,0
SR-19011673-1,0
SR-19011867-1,0
SR-19012505-1,0
SR-19012820-1,0
SR-19013344-1,0
SR-19013418-1,0
SR-19013922-1,0
SR-19015736-1,0
SR-19016022-1,0
SR-19019849-1,0
SR-19021629-1,0
SR-19022474-1,0
SR-19022737-1,0
SR-19023436-1,0
SR-19023538-1,1
SR-19024096-1,0
SR-19025593-1,0
SR-19025845-1,0
SR-19027056-1,0
SR-19027680-1,0
SR-19027718-1,0
SR-19029161-1,0
SR-19029517-1,0
SR-19030631-1,0
SR-19031400-1,0
SR-19031686-1,0
SR-19032645-1,0
SR-19033362-1,0
SR-19033471-1,0
SR-19033656-1,0
SR-19033675-1,0
SR-19033956-1,0
SR-19034655-1,0
SR-19034702-1,0
SR-19035413-1,0
SR-19036001-1,0
SR-19036602-1,0
SR-19036734-1,0
SR-19039282-1,0
SR-19039432-1,0
SR-19039559-1,0
SR-19040009-1,0
SR-19040343-1,1
SR-19040662-1,1
SR-19041361-1,0
SR-19043452-1,0
SR-19043519-1,0
SR-19044746-1,0
SR-19045023-1,0
SR-19046280-1,0
SR-19047803-1,0
SR-19048847-1,0
SR-19049336-1,0
SR-19049866-1,0
SR-19050307-1,0
SR-19052259-1,0
SR-19052917-1,0
SR-19053483-1,0
SR-19053583-1,0
SR-19053964-1,0
SR-19055027-1,0
SR-19055925-1,0
SR-19057350-1,0
SR-19059907-1,0
SR-19060822-1,0
SR-19062799-1,0
SR-19063695-1,0
SR-19066253-1,0
SR-19066703-1,0
SR-19067091-1,0
SR-19067970-1,0
SR-19068446-1,0
SR-19068465-1,1
SR-19071118-1,0
SR-19071632-1,0
SR-19071949-1,0
SR-19071969-1,0
SR-19072537-1,0
SR-19072847-1,0
SR-19074225-1,0
SR-19074263-1,0
SR-19074372-1,0
SR-19074686-1,0
SR-19075069-1,0
SR-19078023-1,0
SR-19078535-1,0
SR-19084306-1,0
SR-19085216-1,0
SR-19085385-1,0
SR-19088591-1,0
SR-19088669-1,0
SR-19089064-1,0
SR-19089889-1,0
SR-19090933-1,0
SR-19092086-1,0
SR-19092183-1,0
SR-19092275-1,0
SR-19093765-1,0
SR-19100406-1,0
SR-19100854-1,0
SR-19101077-1,0
SR-19101960-1,0
SR-19102154-1,0
SR-19102339-1,0
SR-19102912-1,0
SR-19103537-1,0
SR-19104000-1,0
SR-19105286-1,0
SR-19105435-1,0
SR-19105672-1,0
SR-19105862-1,0
SR-19106104-1,0
SR-19109319-1,0
SR-19109920-1,0
SR-19110278-1,0
SR-19110968-1,1
SR-19111897-1,0
SR-19112269-1,0
SR-19112327-1,0
SR-19112399-1,0
SR-19112627-1,0
SR-19112899-1,0
SR-19113192-1,0
SR-19113262-1,0
SR-19114165-1,0
SR-19114551-1,0
SR-19115008-1,0
SR-19115061-1,0
SR-19115306-1,0
SR-19115375-1,0
SR-19115540-1,0
SR-19115563-1,0
SR-19115806-1,0
SR-19116123-1,0
SR-19116332-1,0
SR-19116658-1,0
SR-19117680-1,0
SR-19119350-1,0
SR-19120356-1,0
SR-19120917-1,1
SR-19121215-1,0
SR-19121529-1,0
SR-19122027-1,0
SR-19122123-1,0
SR-19122209-1,0
SR-19122753-1,0
SR-19122826-1,0
SR-19122844-1,0
SR-19122890-1,0
SR-19123102-1,0
SR-19123323-1,0
SR-19123788-1,1
SR-19123802-1,0
SR-19123822-1,0
SR-19124680-1,0
SR-19124903-1,0
SR-19125705-1,0
SR-19125782-1,0
SR-19125864-1,0
SR-19125956-1,0
SR-19126105-1,0
SR-19126620-1,0
SR-19126650-1,0
SR-19126962-1,0
SR-19127275-1,0
SR-19128621-1,0
SR-19129005-1,0
SR-19129675-1,0
SR-19131370-1,0
SR-19131388-1,0
SR-19133115-1,0
SR-19135941-1,0
SR-19138754-1,0
SR-19139667-1,0
SR-19139859-1,0
SR-19140497-1,1
SR-19140531-1,0
SR-19141354-1,0
SR-19141365-1,0
SR-19141939-1,0
SR-19142284-1,0
SR-19142625-1,0
SR-19142761-1,0
SR-19142851-1,0
SR-19143112-1,0
SR-19143369-1,0
SR-19143657-1,0
SR-19143721-1,0
SR-19144027-1,0
SR-19144405-1,0
SR-19144466-1,0
SR-19144782-1,0
SR-19144804-1,0
SR-19145038-1,0
SR-19146151-1,0
SR-19146387-1,0
SR-19147079-1,0
SR-19147182-1,0
SR-19147387-1,0
SR-19147388-1,0
SR-19147556-1,0
SR-18474005-1,0
SR-18476381-1,0
SR-18481526-1,0
SR-18481615-1,0
SR-18487689-1,0
SR-18494827-1,0
SR-18498056-1,0
SR-18499153-1,0
SR-18503089-1,0
SR-18504993-1,0
SR-18504996-1,0
SR-18506460-1,0
SR-18506634-1,0
SR-18508109-1,0
SR-18508294-1,0
SR-18508781-1,0
SR-18508891-1,0
SR-18513523-1,0
SR-18513906-1,0
SR-18516141-1,0
SR-18517712-1,0
SR-18519828-1,0
SR-18520818-1,0
SR-18522513-1,0
SR-18527133-1,0
SR-18527577-1,0
SR-18527995-1,0
SR-18528929-1,0
SR-18529312-1,0
SR-18530001-1,0
SR-18531942-1,0
SR-18533623-1,0
SR-18535354-1,0
SR-18537278-1,0
SR-18538795-1,0
SR-18539143-1,0
SR-18539262-1,0
SR-18539357-1,0
SR-18539570-1,0
SR-18541143-1,0
SR-18541278-1,0
SR-18541535-1,0
SR-18543184-1,0
SR-18547193-1,0
SR-18547199-1,0
SR-18547852-1,0
SR-18548520-1,0
SR-18548741-1,0
SR-18548843-1,0
SR-18549138-1,0
SR-18550442-1,0
SR-18557245-1,0
SR-18557607-1,0
SR-18558273-1,0
SR-18560391-1,0
SR-18560894-1,0
SR-18561362-1,1
SR-18562055-1,0
SR-18563911-1,0
SR-18565205-1,0
SR-18566726-1,0
SR-18567470-1,0
SR-18568701-1,0
SR-18569761-1,0
SR-18571146-1,0
SR-18572089-1,0
SR-18574122-1,0
SR-18574248-1,0
SR-18582613-1,0
SR-18583118-1,0
SR-18586608-1,0
SR-18586668-1,0
SR-18586886-1,0
SR-18588347-1,0
SR-18589497-1,0
SR-18589881-1,0
SR-18590545-1,0
SR-18593239-1,0
SR-18595042-1,0
SR-18598247-1,0
SR-18599128-1,0
SR-18599266-1,0
SR-18599872-1,0
SR-18602567-1,0
SR-18602634-1,0
SR-18603215-1,0
SR-18603472-1,0
SR-18603846-1,0
SR-18605030-1,0
SR-18605600-1,0
SR-18606228-1,0
SR-18607846-1,0
SR-18608294-1,0
SR-18608809-1,0
SR-18609810-1,1
SR-18612361-1,0
SR-18613871-1,0
SR-18614325-1,0
SR-18614918-1,0
SR-18615554-1,0
SR-18617350-1,0
SR-18620717-1,0
SR-18621674-1,0
SR-18621725-1,0
SR-18621777-1,1
SR-18623333-1,0
SR-18627127-1,0
SR-18627148-1,0
SR-18627475-1,0
SR-18628060-1,0
SR-18628640-1,0
SR-18629001-1,0
SR-18629646-1,0
SR-18632036-1,0
SR-18637515-1,0
SR-18640370-1,0
SR-18642800-1,0
SR-18643791-1,0
SR-18644091-1,0
SR-18644179-1,0
SR-18644411-1,0
SR-18646095-1,0
SR-18647086-1,0
SR-18648279-1,0
SR-18648327-1,0
SR-18650070-1,0
SR-18650848-1,0
SR-18650864-1,0
SR-18651388-1,0
SR-18651863-1,0
SR-18652233-1,0
SR-18652265-1,0
SR-18652406-1,0
SR-18655169-1,0
SR-18655750-1,0
SR-18657969-1,0
SR-18659079-1,0
SR-18661599-1,0
SR-18663053-1,0
SR-18664353-1,0
SR-18666429-1,0
SR-18667705-1,0
SR-18667899-1,0
SR-18668373-1,0
SR-18671038-1,0
SR-18672291-1,0
SR-18673403-1,0
SR-18674153-1,1
SR-18674923-1,0
SR-18674968-1,0
SR-18676821-1,0
SR-18677249-1,0
SR-18677455-1,0
SR-18677615-1,0
SR-18678661-1,0
SR-18679114-1,0
SR-18679152-1,0
SR-18682053-1,0
SR-18682105-1,0
SR-18682158-1,0
SR-18684386-1,0
SR-18684464-1,0
SR-18684479-1,0
SR-18685160-1,0
SR-18686116-1,0
SR-18687759-1,0
SR-18687843-1,0
SR-18688487-1,0
SR-18688547-1,0
SR-18688553-1,0
SR-18689319-1,0
SR-18689815-1,0
SR-18691986-1,0
SR-18692314-1,0
SR-18692395-1,0
SR-18693223-1,0
SR-18693760-1,0
SR-18694495-1,0
SR-18696324-1,0
SR-18697897-1,0
SR-18698143-1,0
SR-18698470-1,0
SR-18699066-1,0
SR-18699221-1,0
SR-18700588-1,0
SR-18701388-1,0
SR-18701965-1,0
SR-18702275-1,0
SR-18709496-1,0
SR-18710095-1,0
SR-18710171-1,0
SR-18711179-1,0
SR-18712048-1,0
SR-18715185-1,0
SR-18715275-1,0
SR-18715961-1,0
SR-18716714-1,0
SR-18717778-1,0
SR-18718050-1,0
SR-18718443-1,0
SR-18720468-1,0
SR-18721854-1,0
SR-18724173-1,0
SR-18724994-1,0
SR-18726678-1,0
SR-18728892-1,0
SR-18729310-1,0
SR-18729785-1,0
SR-18730907-1,0
SR-18731424-1,0
SR-18734631-1,1
SR-18735679-1,0
SR-18738372-1,0
SR-18738433-1,0
SR-18738591-1,0
SR-18738676-1,0
SR-18739842-1,0
SR-18742671-1,0
SR-18743003-1,0
SR-18744321-1,0
SR-18745915-1,0
SR-18749716-1,0
SR-18750624-1,0
SR-18752433-1,0
SR-18752895-1,0
SR-18753494-1,0
SR-18754577-1,0
SR-18755413-1,0
SR-18756956-1,0
SR-18758998-1,0
SR-18759077-1,0
SR-18760829-1,0
SR-18763101-1,0
SR-18764759-1,0
SR-18765443-1,0
SR-18769333-1,0
SR-18770979-1,0
SR-18772308-1,0
SR-18774390-1,0
SR-18775028-1,0
SR-18777284-1,0
SR-18777835-1,0
SR-18778756-1,0
SR-18779740-1,0
SR-18782039-1,0
SR-18784653-1,0
SR-18784678-1,0
SR-18785815-1,0
SR-18785928-1,0
SR-18786967-1,0
SR-18787043-1,0
SR-18787623-1,0
SR-18787679-1,0
SR-18791464-1,0
SR-18791589-1,0
SR-18792854-1,0
SR-18795731-1,0
SR-18796879-1,0
SR-18797234-1,0
SR-18797239-1,0
SR-18797530-1,0
SR-18798549-1,0
SR-18799922-1,0
SR-18800712-1,0
SR-18801206-1,0
SR-18802049-1,0
SR-18802158-1,0
SR-18802279-1,0
SR-18803082-1,0
SR-18803552-1,0
SR-18804038-1,0
SR-18804574-1,0
SR-18806276-1,0
SR-18806922-1,0
SR-18807028-1,0
SR-18807233-1,0
SR-18807492-1,0
SR-18809267-1,0
SR-18810183-1,0
SR-18810238-1,1
SR-18810323-1,0
SR-18810385-1,0
SR-18812317-1,0
SR-18813462-1,0
SR-18814772-1,0
SR-18817130-1,0
SR-18818041-1,0
SR-18818458-1,0
SR-18818636-1,0
SR-18819453-1,0
SR-18819918-1,0
SR-18820462-1,0
SR-18820904-1,0
SR-18821775-1,0
SR-18822515-1,0
SR-18822687-1,0
SR-18823357-1,0
SR-18826762-1,0
SR-18826912-1,0
SR-18828421-1,0
SR-18828955-1,0
SR-18830713-1,0
SR-18830737-1,0
SR-18831226-1,0
SR-18832445-1,0
SR-18832728-1,0
SR-18833676-1,0
SR-18836472-1,0
SR-18836637-1,0
SR-18837954-1,0
SR-18838476-1,0
SR-18838649-1,0
SR-18839181-1,0
SR-18839662-1,0
SR-18840054-1,0
SR-18841387-1,0
SR-18841511-1,0
SR-18842115-1,0
SR-18842553-1,0
SR-18846399-1,0
SR-18846620-1,0
SR-18847852-1,0
SR-18848247-1,0
SR-18848420-1,0
SR-18849325-1,0
SR-18849580-1,0
SR-18851386-1,0
SR-18853399-1,0
SR-18855705-1,0
SR-18856199-1,0
SR-18856499-1,0
SR-18856553-1,0
SR-18858474-1,0
SR-18859039-1,0
SR-18859126-1,0
SR-18859266-1,0
SR-18859667-1,0
SR-18860569-1,0
SR-18860728-1,0
SR-18861038-1,0
SR-18862569-1,0
SR-18863363-1,0
SR-18863945-1,0
SR-18864362-1,0
SR-18865614-1,0
SR-18865662-1,0
SR-18866218-1,0
SR-18866359-1,0
SR-18866750-1,0
SR-18866938-1,0
SR-18870918-1,0
SR-18871999-1,0
SR-18872244-1,0
SR-18872634-1,0
SR-18874343-1,0
SR-18878995-1,0
SR-18879055-1,0
SR-18881380-1,0
SR-18883532-1,0
SR-18884384-1,0
SR-18884522-1,0
SR-18885114-1,0
SR-18885856-1,0
SR-18886318-1,0
SR-18886322-1,0
SR-18887539-1,0
SR-18888120-1,0
SR-18888571-1,0
SR-18888739-1,0
SR-18888863-1,0
SR-18888907-1,1
SR-18889948-1,0
SR-18890725-1,0
SR-18892022-1,0
SR-18894148-1,0
SR-18894687-1,0
SR-18895829-1,0
SR-18897045-1,0
SR-18897238-1,0
SR-18900627-1,0
SR-18901579-1,0
SR-18901784-1,0
SR-18902745-1,0
SR-18903233-1,0
SR-18903929-1,0
SR-18903996-1,0
SR-18904208-1,0
SR-18904906-1,0
SR-18905788-1,0
SR-18906433-1,0
SR-18907243-1,0
SR-18907631-1,0
SR-18908015-1,0
SR-18908532-1,0
SR-18909607-1,0
SR-18909829-1,0
SR-18913365-1,0
SR-18913720-1,0
SR-18914579-1,0
SR-18914771-1,0
SR-18916720-1,0
SR-18916902-1,0
SR-18918031-1,0
SR-18918169-1,0
SR-18922021-1,0
SR-18923192-1,0
SR-18923194-1,0
SR-18923395-1,0
SR-18923408-1,0
SR-18924392-1,0
SR-18924684-1,0
SR-18925190-1,0
SR-18925321-1,0
SR-18926778-1,0
SR-18928219-1,0
SR-18929131-1,0
SR-18929669-1,0
SR-18931524-1,0
SR-18932290-1,0
SR-18933078-1,0
SR-18934059-1,0
SR-18934844-1,0
SR-18935524-1,0
SR-18937622-1,0
SR-18937800-1,0
SR-18938084-1,0
SR-18938334-1,0
SR-18938489-1,0
SR-18941006-1,0
SR-18941105-1,0
SR-18941242-1,0
SR-18943645-1,0
SR-18945227-1,0
SR-18946374-1,0
SR-18946584-1,0
SR-18947057-1,0
SR-18947673-1,0
SR-18948826-1,0
SR-18949063-1,0
SR-18949891-1,0
SR-18950083-1,0
SR-18950826-1,0
SR-18952719-1,0
SR-18953282-1,0
SR-18955351-1,0
SR-18955358-1,0
SR-18956072-1,0
SR-18956725-1,0
SR-18957074-1,0
SR-18957100-1,0
SR-18961722-1,0
SR-18962233-1,0
SR-18962346-1,0
SR-18962596-1,0
SR-18964234-1,0
SR-18964750-1,0
SR-18964929-1,0
SR-18965130-1,0
SR-18965580-1,0
SR-18965985-1,0
SR-18966102-1,0
SR-18966329-1,0
SR-18966379-1,0
SR-18966800-1,0
SR-18967092-1,0
SR-18968481-1,0
SR-18969087-1,0
SR-18969660-1,0
SR-18969894-1,0
SR-18970169-1,0
SR-18970182-1,0
SR-18970349-1,0
SR-18970778-1,0
SR-18971179-1,0
SR-18971383-1,0
SR-18976025-1,0
SR-18976448-1,0
SR-18979473-1,0
SR-18982161-1,0
SR-18982735-1,0
SR-18983187-1,0
SR-18985097-1,0
SR-18986814-1,0
SR-18987267-1,0
SR-18987596-1,0
SR-18987824-1,0
SR-18988186-1,0
SR-18989916-1,0
SR-18993057-1,0
SR-18993131-1,0
SR-18996349-1,0
SR-18997773-1,0
SR-18999309-1,0
SR-19000052-1,0
SR-19001729-1,0
SR-19003249-1,0
SR-19003579-1,0
SR-19004740-1,0
SR-19004840-1,0
SR-19005069-1,0
SR-19005508-1,0
SR-19005674-1,0
SR-19006152-1,0
SR-19006725-1,0
SR-19007034-1,0
SR-19007165-1,0
SR-19009394-1,0
SR-19010008-1,0
SR-19010752-1,0
SR-19011322-1,0
SR-19011769-1,0
SR-19012376-1,0
SR-19012603-1,0
SR-19012972-1,0
SR-19014265-1,0
SR-19014793-1,0
SR-19015455-1,0
SR-19016645-1,0
SR-19017223-1,0
SR-19019578-1,0
SR-19019646-1,0
SR-19020616-1,0
SR-19022217-1,0
SR-19022313-1,0
SR-19023873-1,0
SR-19023902-1,0
SR-19023918-1,0
SR-19023948-1,0
SR-19023955-1,0
SR-19024083-1,0
SR-19024760-1,0
SR-19025233-1,0
SR-19026079-1,0
SR-19026929-1,0
SR-19028059-1,0
SR-19030293-1,0
SR-19032094-1,0
SR-19032447-1,0
SR-19033839-1,0
SR-19033897-1,0
SR-19035122-1,0
